@relation testcase-model_predicted

@attribute latitude numeric
@attribute longitude numeric
@attribute brightness numeric
@attribute scan numeric
@attribute track numeric
@attribute confidence {20,42,49,33,53,52,35,44,17,60,15,36,62,57,63,64,58,61,59,69,70,72,73,78,79,85,18,50,31,32,0,23,43,48,41,46,39,66,55,54,19,38,65,22,51,47,67,71,45,26,68,76,24,75,74,77,80,82,84,81,83,86,88,89,91,93,96,100}
@attribute bright_t31 numeric
@attribute frp numeric

@data
18.85782,100.33068,336.8,0.38,0.36,20,308.1,3.8
19.3086,99.03648,336.8,0.4,0.37,20,311.4,5.7
15.08836,104.73539,336.9,0.46,0.39,50,290.9,5.3
14.75442,105.2954,336.9,0.48,0.4,50,296.1,3
16.32024,103.6205,336.9,0.42,0.38,50,300.3,3.4
17.6307,98.10429,336.9,0.38,0.59,50,301.9,4.1
19.63958,99.38947,336.9,0.39,0.36,20,302.3,3.1
19.63826,98.29692,336.9,0.42,0.61,20,307.7,4.8
19.63826,98.29692,336.9,0.42,0.61,20,307.7,4.9
19.37346,99.90491,336.9,0.39,0.36,20,309.2,2.3
15.40718,103.10973,337,0.47,0.64,50,281.8,2.3
15.40718,103.10973,337,0.47,0.64,50,281.8,2.5
15.36045,105.31862,337,0.49,0.41,50,286.7,4.9
14.83183,105.2624,337,0.48,0.4,50,293.1,3.5
15.74924,100.3742,337,0.51,0.66,50,297.3,3.5
14.94204,102.18641,337,0.39,0.36,50,299.1,39.7
18.89633,98.2899,337,0.42,0.38,20,301.6,2.8
19.76344,100.05418,337,0.39,0.36,50,302.5,4.5
14.40773,100.08258,337,0.4,0.37,20,304.1,2.9
17.53609,98.47659,337,0.43,0.38,50,305.8,3.2
17.14562,104.54035,337,0.47,0.4,50,305.9,5.2
17.26794,98.46326,337,0.43,0.38,50,310.7,4.8
19.76665,98.92824,337,0.4,0.37,20,311,6.1
15.36222,105.31783,337.1,0.49,0.4,50,287,4.8
12.72395,101.72699,337.1,0.39,0.36,50,287.5,3.1
15.74924,100.3742,337.1,0.51,0.66,50,297.3,3.4
14.87808,98.2571,337.1,0.36,0.58,50,298.2,3.3
14.87808,98.2571,337.1,0.36,0.58,50,298.2,3.4
19.11201,98.19083,337.1,0.43,0.38,50,303.3,4.5
18.48805,97.99141,337.1,0.39,0.59,50,304.2,2.4
15.09819,100.07144,337.2,0.48,0.65,50,297.8,2.1
15.09819,100.07144,337.2,0.48,0.65,50,297.8,2.2
14.78464,100.0209,337.2,0.47,0.64,50,298.7,6.3
14.78464,100.0209,337.2,0.47,0.64,50,298.7,6.4
19.00346,98.42638,337.2,0.42,0.38,50,300.1,2.7
18.93738,98.41003,337.2,0.42,0.38,20,301.9,3.1
17.81489,97.80019,337.2,0.37,0.58,50,302,3.7
17.81489,97.80019,337.2,0.37,0.58,50,302,3.8
16.14395,102.72647,337.2,0.4,0.37,50,302.2,1.9
18.87908,98.03598,337.2,0.43,0.38,20,304.3,5.5
15.10629,100.0449,337.2,0.4,0.37,20,306,1.9
19.72095,99.86644,337.2,0.39,0.36,20,307.6,7
15.65601,102.71766,337.3,0.49,0.65,50,292.4,6.3
15.65601,102.71766,337.3,0.49,0.65,50,292.4,6.4
15.32377,105.25828,337.3,0.49,0.4,50,293.2,6.6
15.89611,104.8368,337.3,0.47,0.4,50,296.6,6
17.58552,99.47501,337.3,0.4,0.37,20,299.5,5.9
18.99197,98.05903,337.3,0.43,0.38,50,301.1,3
19.97617,100.15576,337.3,0.38,0.36,20,309.6,5.3
17.22824,100.18576,337.4,0.52,0.67,50,278.5,4.7
17.22824,100.18576,337.4,0.52,0.67,50,278.5,4.8
14.39093,98.60104,337.4,0.41,0.45,50,288.6,4
15.87024,104.28398,337.4,0.45,0.39,50,301.2,4.6
18.81264,98.14099,337.4,0.43,0.38,50,301.8,6
15.15257,103.90548,337.4,0.42,0.38,50,302,6.6
19.41974,98.28677,337.4,0.42,0.61,50,304.3,5
18.67096,98.05165,337.4,0.44,0.38,20,312.4,5.9
15.32747,105.25775,337.5,0.49,0.4,50,295,5.6
18.06367,99.81326,337.5,0.5,0.66,50,297.3,5
14.78223,100.01933,337.5,0.47,0.64,50,298.1,2.3
14.78223,100.01933,337.5,0.47,0.64,50,298.1,2.4
19.01218,98.43746,337.5,0.42,0.38,20,301.9,2.6
14.96221,103.25691,337.5,0.4,0.37,50,303.8,6.7
18.8996,98.45661,337.5,0.42,0.38,20,306.7,15.3
15.57478,105.34627,337.6,0.5,0.41,50,288.5,4.7
19.54597,100.16473,337.6,0.55,0.68,50,293.4,5.8
17.57898,99.62833,337.6,0.4,0.37,50,297.8,4.6
14.94004,104.75057,337.6,0.46,0.39,50,298.9,4
17.4727,104.3433,337.6,0.47,0.39,50,299.9,4.1
19.54889,99.59167,337.6,0.39,0.36,20,301.3,3.8
17.20518,104.75998,337.6,0.48,0.4,50,303.4,5.2
19.58978,98.29585,337.6,0.42,0.38,50,306.8,3.6
17.57703,99.46505,337.7,0.4,0.37,20,297.8,4.7
17.87223,98.40462,337.7,0.43,0.38,50,301,3.2
19.671,98.31876,337.7,0.42,0.61,50,302.7,6.8
19.67101,98.31876,337.7,0.42,0.61,50,302.7,6.8
17.35022,103.82043,337.7,0.44,0.38,50,303.1,5
13.923,101.986,337.7,1,1,84,303.6,24.4
17.39909,98.37218,337.7,0.44,0.38,50,304.8,3.1
18.32179,97.69283,337.7,0.37,0.58,20,311.2,5.1
14.93603,103.71448,337.8,0.42,0.37,50,298.9,7.8
17.42888,100.75629,337.8,0.38,0.36,50,299,4.7
14.79182,104.0787,337.8,0.43,0.38,50,301.1,3.2
19.70897,98.70016,337.8,0.41,0.37,50,302.6,3.4
15.82296,102.89851,337.8,0.4,0.37,50,303.6,4.8
18.99106,98.22492,337.8,0.43,0.38,20,303.8,7.4
17.63043,98.10528,337.8,0.44,0.39,20,305.7,4.1
19.50003,98.05293,337.8,0.43,0.38,20,309.6,11.7
17.18597,98.65034,337.8,0.43,0.38,20,310.3,4.8
18.32179,97.69283,337.8,0.37,0.58,20,311.3,5
14.55941,98.4668,337.9,0.55,0.51,50,292.6,11.2
15.91896,99.10865,337.9,0.43,0.62,50,292.7,3.9
17.73049,97.98502,337.9,0.45,0.39,20,301.6,5.4
17.25521,104.2281,337.9,0.46,0.39,50,305.2,6.1
19.3491,97.80676,337.9,0.39,0.59,50,306.1,4.3
19.3491,97.80676,337.9,0.39,0.59,50,306.2,4.3
16.084,104.05,337.9,1.2,1.1,81,307.5,26.2
15.03921,104.45611,338,0.45,0.39,50,285.3,4.4
16.34553,100.5778,338,0.54,0.68,50,294,2.9
16.34553,100.5778,338,0.54,0.68,50,294,3
15.26729,98.51527,338,0.38,0.59,50,298.6,4.6
15.26729,98.51527,338,0.38,0.59,50,298.6,4.7
19.00598,98.44191,338,0.42,0.38,50,300.7,3
15.65951,103.93644,338,0.43,0.38,50,300.8,6.1
17.96147,100.15749,338,0.39,0.36,20,302.3,4.7
18.05489,98.01656,338,0.44,0.39,20,302.5,3.7
17.2459,98.37199,338,0.44,0.38,20,309,6.3
18.40228,98.20759,338,0.43,0.38,50,309.6,4
19.53024,98.2129,338,0.42,0.38,50,310.4,4
18.32718,97.69234,338,0.37,0.58,20,311.2,3.5
15.15756,103.96522,338.1,0.43,0.38,50,300.5,5.4
17.75419,98.3266,338.1,0.43,0.38,20,304.4,8.8
19.27562,98.76461,338.1,0.41,0.37,50,308.1,5.5
18.32718,97.69234,338.1,0.37,0.58,20,311.2,3.6
15.41674,103.60303,338.2,0.42,0.37,50,269.5,2.1
19.85832,100.3492,338.2,0.49,0.49,50,284.6,9.2
19.85832,100.3492,338.2,0.49,0.49,50,284.6,9.3
12.50285,99.75754,338.2,0.52,0.5,50,286.9,6.7
15.25872,104.75994,338.2,0.46,0.39,50,296.8,9.6
14.97545,104.67329,338.2,0.45,0.39,50,299.8,6.3
17.44258,98.33138,338.2,0.44,0.38,50,299.9,3.4
15.01791,103.3559,338.2,0.41,0.37,50,302.2,3.1
15.10521,103.33022,338.2,0.41,0.37,50,302.7,7.7
15.74857,104.2127,338.2,0.44,0.38,50,303.3,5
16.94722,98.77743,338.2,0.42,0.61,50,305.6,6.4
18.41829,97.86256,338.2,0.38,0.59,50,308.8,2.5
18.41829,97.86256,338.2,0.38,0.59,50,308.8,2.6
19.63982,98.29202,338.2,0.42,0.61,20,310.6,6.5
15.24017,98.63653,338.3,0.4,0.44,50,293.4,5.4
15.44217,100.9154,338.3,0.39,0.36,20,305.6,5.8
16.94722,98.77743,338.3,0.42,0.61,50,305.6,6.5
19.48103,101.06168,338.3,0.39,0.36,50,306.4,2.8
17.62689,98.10577,338.3,0.44,0.39,50,307.1,4.1
17.236,100.18,338.3,1,1,86,307.8,20.8
18.58492,98.01501,338.3,0.39,0.59,20,311.3,3.7
18.58492,98.01501,338.3,0.39,0.59,20,311.3,3.8
15.26619,104.42789,338.4,0.45,0.39,50,294.3,3.9
19.06851,98.03661,338.4,0.43,0.38,50,299,3.2
16.844,103.11948,338.4,0.41,0.37,50,303.2,2.5
20.00912,99.19001,338.4,0.39,0.37,50,303.4,2.9
19.55749,98.42005,338.4,0.42,0.37,20,306.7,11.9
18.65227,98.36111,338.4,0.42,0.38,20,311.4,3.9
14.82888,103.08335,338.5,0.4,0.37,50,298.7,5.5
14.85682,103.5503,338.5,0.41,0.37,50,301.2,3.7
19.1043,98.2085,338.5,0.43,0.38,20,303.6,3.9
16.1626,103.46408,338.5,0.42,0.37,50,304.4,5.3
19.35698,100.46061,338.5,0.38,0.36,50,307.7,5.6
17.273,98.472,338.5,1.1,1.1,85,312,30.8
19.802,100.377,338.6,2,1.4,88,300.2,93.9
17.78596,97.99235,338.6,0.45,0.39,20,306.9,4.1
15.48075,100.08147,338.7,0.73,0.76,50,294.1,5
15.48075,100.08147,338.7,0.73,0.76,50,294.1,6
15.27932,98.62606,338.7,0.39,0.44,50,294.6,3.5
19.21343,99.68694,338.7,0.51,0.66,50,294.9,4.5
17.31793,104.43837,338.7,0.35,0.57,50,295.9,1.8
17.31793,104.43837,338.7,0.35,0.57,50,295.9,1.9
15.41245,100.2271,338.7,0.5,0.66,50,301.1,4.6
15.66299,103.93591,338.7,0.43,0.38,50,301.4,4.7
17.93855,98.49072,338.7,0.41,0.61,50,303.7,4.1
14.70578,103.11378,338.7,0.4,0.37,50,304.9,4.2
15.77537,102.13249,338.7,0.39,0.36,50,305.1,4.1
18.4876,98.4106,338.7,0.42,0.38,50,305.9,3.4
17.30514,104.09591,338.7,0.45,0.39,50,306.1,6.3
19.21343,99.68694,338.8,0.51,0.66,50,294.9,4.4
18.85479,98.35453,338.8,0.42,0.38,50,300.8,3.7
15.41245,100.2271,338.8,0.5,0.66,50,301.1,4.5
19.43978,101.05711,338.8,0.39,0.36,50,302.7,5.7
19.44806,98.31643,338.8,0.42,0.61,50,302.8,3.8
18.07508,98.0386,338.8,0.39,0.59,50,303.2,3.7
17.17084,102.35209,338.8,0.4,0.37,50,303.2,3.9
16.01965,98.99498,338.8,0.43,0.38,50,304.9,5.5
19.66549,98.71901,338.8,0.41,0.37,20,305,4.2
15.49197,102.11948,338.8,0.39,0.36,50,306.4,5.5
19.04365,98.71901,338.8,0.41,0.37,50,306.5,3.7
19.53289,98.21205,338.8,0.41,0.61,20,308.9,3.1
19.53289,98.21205,338.8,0.41,0.61,20,308.9,3.2
17.89731,97.78766,338.8,0.46,0.39,50,311.6,6.3
18.20029,98.41249,338.8,0.43,0.38,50,312.2,4
15.08223,103.70872,338.9,0.42,0.38,50,300.3,10
19.24328,98.58504,338.9,0.41,0.37,50,300.5,8.5
19.44806,98.31643,338.9,0.42,0.61,50,302.8,3.8
19.20719,98.64258,338.9,0.41,0.37,50,302.9,6.2
14.66089,103.20763,338.9,0.4,0.37,50,303,2.9
17.35287,103.63205,338.9,0.43,0.38,50,303.8,5.9
18.53036,98.32538,338.9,0.43,0.38,20,309.2,3.9
14.85579,105.24535,339,0.48,0.4,50,288.1,5.3
19.10334,98.24007,339,0.41,0.61,50,300.6,4.4
18.84468,98.48689,339,0.42,0.38,50,302.5,3.4
15.74885,104.21279,339,0.44,0.39,50,303.1,4.8
18.10092,98.09349,339,0.44,0.38,20,304.2,10.6
15.5954,102.52054,339,0.39,0.36,50,305.1,4.1
18.15885,99.06455,339,0.41,0.37,20,306.1,6.6
15.45873,102.35361,339,0.39,0.36,50,306.7,8.2
17.48523,98.38546,339,0.43,0.38,20,309.3,8.3
14.8237,105.31394,339.1,0.49,0.4,50,298.5,7
16.32279,104.74013,339.1,0.47,0.4,50,299.7,5.5
19.25686,101.15126,339.1,0.39,0.36,50,302.9,2.7
16.57719,102.93878,339.1,0.41,0.37,50,303.4,8.1
19.26208,101.08395,339.2,0.63,0.72,50,287,7.4
19.26208,101.08395,339.2,0.63,0.72,50,287,7.5
16.10997,103.92442,339.2,0.4,0.6,50,296.2,4.9
19.01334,98.30862,339.2,0.41,0.61,50,297,5.2
19.01334,98.30862,339.2,0.41,0.61,50,297,5.3
15.76633,100.35753,339.2,0.51,0.66,50,297.4,4
15.76633,100.35753,339.2,0.51,0.66,50,297.4,4.1
17.91254,98.29321,339.2,0.4,0.6,50,299.8,3.6
17.91254,98.29321,339.2,0.4,0.6,50,299.8,3.7
17.62614,98.10491,339.2,0.38,0.59,50,301.1,6.7
17.62614,98.10491,339.2,0.38,0.59,50,301.1,6.8
17.7374,97.98467,339.2,0.45,0.39,20,301.1,4.1
15.89863,103.84406,339.2,0.43,0.38,50,303.7,4.9
15.71439,102.38633,339.2,0.39,0.36,50,304.5,3.9
16.25491,103.10436,339.2,0.41,0.37,50,305.5,8.9
19.52426,99.06744,339.2,0.4,0.37,50,306.5,3.3
16.04865,102.3771,339.2,0.39,0.36,50,307.1,7.4
17.98955,103.69276,339.3,0.38,0.59,50,292.2,4.3
17.98955,103.69276,339.3,0.38,0.59,50,292.2,4.4
15.0442,104.98693,339.3,0.47,0.4,50,296.7,3.8
14.82084,105.3135,339.3,0.49,0.4,50,298.2,6.3
18.69059,98.17006,339.3,0.43,0.38,20,300.7,4.4
17.15614,104.40015,339.3,0.46,0.39,50,300.8,4.1
19.23373,98.07407,339.3,0.43,0.38,50,302.2,3.1
19.5598,99.27081,339.3,0.4,0.37,50,303,3.2
16.09421,104.05078,339.3,0.44,0.38,50,304,14.7
17.14927,104.53983,339.3,0.47,0.4,50,305.6,5.2
17.18811,102.9062,339.4,0.41,0.37,50,301.3,6.8
17.11266,103.87583,339.4,0.44,0.38,50,303.1,5.6
19.57389,101.18478,339.4,0.39,0.36,50,303.2,5.7
19.38734,98.99859,339.4,0.4,0.37,20,307.9,7.2
15.63478,104.09205,339.5,0.44,0.38,50,278.2,3.6
14.8373,105.30411,339.5,0.35,0.56,50,286.9,10.6
15.10551,100.30688,339.5,0.5,0.66,50,299.2,4.3
19.5643,101.07407,339.5,0.39,0.36,50,301.3,4.3
15.4137,102.80779,339.5,0.4,0.37,50,301.9,4.3
15.86975,103.69072,339.5,0.42,0.38,50,303.5,6
15.03305,98.5956,339.5,0.45,0.39,50,304.1,4.7
18.67197,99.89598,339.5,0.39,0.36,50,304.4,3.4
19.31496,97.86382,339.5,0.44,0.38,50,305.2,2.4
18.78292,100.57401,339.5,0.38,0.36,50,306.3,3.6
18.60095,99.65958,339.5,0.39,0.36,50,307.9,3.6
15.73097,100.80479,339.5,0.39,0.36,20,309.1,8.1
17.27377,98.46697,339.5,0.43,0.38,20,309.1,3.4
17.80619,102.41171,339.6,0.4,0.37,50,292.1,3.1
16.03296,102.22343,339.6,0.39,0.36,50,294.9,2.5
15.10551,100.30688,339.6,0.5,0.66,50,299.2,4.2
17.28022,104.49028,339.6,0.47,0.4,50,303.2,7.7
13.71,101.33,339.6,1,1,84,304.1,26.5
19.25023,97.93508,339.6,0.39,0.59,50,305.2,2
19.25023,97.93508,339.6,0.39,0.59,50,305.2,2.1
16.15694,103.44906,339.6,0.42,0.37,50,305.2,6.5
13.95178,101.31747,339.6,0.39,0.36,20,306.2,8.8
17.90765,97.74712,339.6,0.46,0.39,50,307.8,3.6
18.92017,98.41264,339.6,0.42,0.38,50,312.2,30
15.65751,102.71825,339.7,0.49,0.65,50,292.3,2.8
19.10295,98.23628,339.7,0.41,0.61,50,298.4,4.4
6.37416,101.89998,339.7,0.41,0.37,50,301.3,6
19.22614,98.6519,339.7,0.41,0.37,50,302.2,15.1
17.78949,97.9917,339.7,0.45,0.39,20,304.7,7.4
14.55992,98.4674,339.8,0.55,0.51,50,294.3,12.1
17.37616,104.1655,339.8,0.37,0.58,50,295.3,3.6
17.37616,104.1655,339.8,0.37,0.58,50,295.3,3.9
18.92392,98.41386,339.8,0.42,0.61,50,298.2,4.2
18.92392,98.41386,339.8,0.42,0.61,50,298.2,4.3
19.00534,98.43866,339.8,0.42,0.38,20,301.1,4.2
15.05198,103.32764,339.8,0.41,0.37,50,303.7,6.8
19.19856,98.63245,339.8,0.41,0.37,20,303.8,6.9
17.85878,98.5175,339.8,0.43,0.38,20,311.6,4.7
16.10472,104.89081,339.9,0.48,0.4,50,299.3,3.1
14.77215,103.78989,339.9,0.42,0.38,50,300,4.6
15.41011,103.11523,339.9,0.4,0.37,50,301.5,6.6
14.61681,99.39569,339.9,0.42,0.38,50,304.2,10.2
14.85425,104.88396,340,0.46,0.39,50,289,7.4
14.56683,98.48614,340,0.37,0.58,50,294.6,4.2
14.56683,98.48614,340,0.37,0.58,50,294.6,4.3
15.89807,103.84007,340,0.43,0.38,50,304,4.3
19.59257,98.29877,340,0.42,0.61,50,305.6,3.1
18.89872,98.45807,340.1,0.79,0.78,50,291,81.3
18.89872,98.45807,340.1,0.79,0.78,50,291,81.6
14.39263,100.30211,340.1,0.49,0.65,50,293.7,6.7
19.416,98.30677,340.1,0.42,0.61,50,299.2,6.1
14.92188,99.27332,340.1,0.43,0.62,50,300.5,3.7
14.92188,99.27332,340.1,0.43,0.62,50,300.5,3.8
14.28184,100.46655,340.1,0.4,0.37,50,301.4,5.1
15.93988,104.08482,340.1,0.44,0.38,50,305.2,8
18.47062,99.48031,340.1,0.4,0.37,20,307,6.6
17.27159,98.4754,340.1,0.43,0.38,20,311.6,24.3
16.13753,103.8909,340.2,0.4,0.6,50,294.9,4.6
16.13753,103.8909,340.2,0.4,0.6,50,294.9,4.7
18.92358,98.4103,340.2,0.42,0.61,50,298.4,4.2
18.92358,98.4103,340.2,0.42,0.61,50,298.4,4.3
19.416,98.30677,340.2,0.42,0.61,50,299.2,6.1
18.59305,98.26907,340.2,0.41,0.6,50,302.5,5.5
19.56376,101.07044,340.2,0.39,0.36,50,303.7,3.9
18.76112,98.72852,340.2,0.41,0.37,50,304.2,3.2
16.25544,103.10817,340.2,0.41,0.37,50,304.9,9
14.99474,103.19472,340.2,0.4,0.37,50,305.3,7.8
17.77673,98.35489,340.2,0.43,0.38,20,309.1,4.8
15.63933,103.14149,340.3,0.46,0.64,50,292.5,5.3
15.63933,103.14149,340.3,0.46,0.64,50,292.5,5.7
16.24732,104.53789,340.3,0.46,0.39,50,293.4,3.7
14.55938,98.47184,340.3,0.55,0.51,50,293.8,12.1
15.67289,98.55085,340.3,0.39,0.59,50,301.3,3.4
15.67289,98.55085,340.3,0.39,0.59,50,301.3,3.5
15.72344,103.89832,340.3,0.43,0.38,50,303.6,5.4
15.10992,103.46101,340.3,0.41,0.37,50,303.8,3.3
16.50035,102.89294,340.3,0.4,0.37,50,304.5,5.7
18.46513,99.48897,340.3,0.4,0.37,50,306,2.2
17.36944,98.19413,340.3,0.44,0.39,50,306.8,13.2
18.59467,98.26977,340.3,0.43,0.38,20,308.2,38.5
17.18812,98.65033,340.3,0.43,0.38,50,311.1,4.7
17.86458,98.61727,340.3,0.42,0.38,20,312.4,4.9
18.57931,98.21993,340.4,0.43,0.38,20,303.3,3.2
18.96015,98.46307,340.4,0.42,0.38,50,308,5.2
16.09069,104.0513,340.4,0.44,0.38,50,308.1,14.7
18.92785,99.01232,340.5,0.46,0.63,50,290.7,3.1
16.38822,100.5242,340.5,0.54,0.67,50,293.6,7.7
16.38822,100.5242,340.5,0.54,0.67,50,293.6,7.8
15.0685,103.8859,340.5,0.42,0.38,50,299.3,10.6
17.2475,104.71817,340.5,0.48,0.4,50,302.3,3.8
15.20901,103.52009,340.5,0.41,0.37,50,304,7.4
17.26513,98.46797,340.5,0.43,0.38,20,308.6,4.8
14.81293,104.35828,340.6,0.44,0.38,50,299.9,6
16.81508,103.53082,340.6,0.42,0.38,50,305.2,7.8
15.3093,98.95152,340.7,0.41,0.61,50,290.9,6.7
15.3093,98.95152,340.7,0.41,0.61,50,290.9,6.8
15.4643,103.08403,340.7,0.4,0.37,50,301.3,7.1
15.05755,103.34219,340.7,0.41,0.37,50,303.5,6.4
18.894,98.57393,340.7,0.42,0.37,20,307.8,10.8
16.06132,105.04066,340.8,0.34,0.56,50,288.7,5.6
16.06132,105.04066,340.8,0.34,0.56,50,288.7,5.7
16.14067,99.91926,340.8,0.72,0.76,50,290.9,7.8
14.736,103.07146,340.8,0.4,0.37,50,301.9,5.8
15.60474,103.40218,340.8,0.41,0.37,50,307.4,10
15.43588,103.39953,340.9,0.45,0.63,50,292.5,4.8
18.89641,98.57127,340.9,0.77,0.78,50,293.5,7.2
18.89641,98.57127,340.9,0.77,0.78,50,293.5,7.3
15.09998,103.46724,340.9,0.41,0.37,50,303.5,2.5
17.1364,104.58224,340.9,0.47,0.4,50,304.9,6.1
17.99494,103.69154,341,0.38,0.59,50,291.1,4.3
17.99494,103.69154,341,0.38,0.59,50,291.1,4.4
15.96921,104.68921,341,0.47,0.39,50,296.9,6.3
17.34608,98.14757,341,0.38,0.59,50,298.3,8.1
15.07934,103.7131,341,0.42,0.38,50,302.1,26.6
19.54231,101.06271,341,0.39,0.36,50,304.8,5.1
17.40613,98.34972,341,0.44,0.38,50,305.2,17.2
18.56862,98.64706,341,0.42,0.37,50,308.4,4.3
17.76329,98.11477,341.1,0.51,0.41,50,295.1,4.4
18.76892,98.06842,341.1,0.4,0.6,50,298.6,6.1
14.91211,104.03722,341.1,0.43,0.38,50,300.2,6.3
14.15606,101.29836,341.1,0.39,0.36,50,301.8,4.9
15.02399,103.6191,341.1,0.41,0.37,50,302.7,10.8
16.22193,103.39111,341.1,0.42,0.37,50,303.3,6.2
16.54715,103.54271,341.1,0.42,0.38,50,307.1,12.5
15.60164,102.9631,341.3,0.4,0.37,50,305,13.9
18.90186,98.44886,341.4,0.42,0.61,50,303,6.8
14.91609,103.21035,341.5,0.4,0.37,50,301.6,11.2
16.46895,103.23569,341.5,0.41,0.37,50,302.5,6
14.49395,99.12295,341.5,0.41,0.61,50,303.4,5.3
19.76786,100.06086,341.5,0.39,0.36,50,304.8,24
16.03963,103.81177,341.5,0.43,0.38,50,306.1,9.6
16.538,100.389,341.5,1,1,89,306.1,26.6
19.22272,98.65231,341.5,0.41,0.37,50,306.5,8.8
19.10209,98.23794,341.5,0.42,0.38,50,306.6,5
18.04475,103.67882,341.6,0.44,0.38,50,289,4.9
16.32366,100.50927,341.6,0.66,0.73,50,291.9,7.4
16.32366,100.50927,341.6,0.66,0.73,50,291.9,7.5
14.69938,98.43385,341.6,0.37,0.58,50,297.3,6.3
19.76674,100.05362,341.6,0.39,0.36,50,301.7,33.4
18.85822,98.35392,341.6,0.42,0.38,50,302.4,3.3
14.49395,99.12295,341.6,0.41,0.61,50,303.4,5.9
18.11299,97.99307,341.6,0.44,0.39,50,304.9,2.5
15.9442,103.80133,341.6,0.43,0.38,50,305.9,7.3
14.97322,103.38942,341.7,0.41,0.37,50,296.8,3.8
15.58833,102.94236,341.7,0.4,0.37,50,304.4,4.6
14.89426,103.10739,341.7,0.4,0.37,50,305,6.2
18.8993,98.45695,341.7,0.42,0.38,20,305.3,7.9
18.21465,98.84461,341.7,0.41,0.37,50,311.7,5.8
17.63191,98.10709,341.8,0.38,0.59,50,302.3,6.1
17.63191,98.10709,341.8,0.38,0.59,50,302.3,6.2
16.22248,103.39499,341.8,0.42,0.37,50,305.2,8.5
16.08366,104.05235,341.8,0.44,0.38,50,306.9,11.2
19.22551,98.64802,341.8,0.41,0.37,50,312.9,15.1
14.85249,104.13061,341.9,0.43,0.38,50,299.7,6.9
17.63109,98.10788,341.9,0.38,0.59,50,302,4.8
17.56991,98.11167,341.9,0.44,0.39,50,303.7,8.1
19.46185,99.90414,341.9,0.39,0.36,50,307.5,4.3
14.98375,103.23835,341.9,0.4,0.37,50,309.4,10.7
14.85737,100.18893,342,0.49,0.65,50,299.7,4.5
14.85737,100.18893,342,0.49,0.65,50,299.7,4.6
19.00342,98.42707,342,0.42,0.38,50,300.2,4.4
15.14566,103.78985,342,0.42,0.38,50,305.5,9
18.92133,98.41451,342.1,0.42,0.61,50,299.3,8
15.89996,103.21706,342.1,0.41,0.37,50,304.1,5.3
14.98428,103.24208,342.1,0.4,0.37,50,308,10.2
15.72608,98.62949,342.2,0.39,0.6,50,299.8,5.5
15.16327,98.64142,342.3,0.4,0.44,50,295.3,3.9
15.72608,98.62949,342.3,0.39,0.6,50,299.8,5.5
16.06441,103.83662,342.3,0.43,0.38,50,304.4,11.1
15.7812,103.95515,342.3,0.43,0.38,50,305.6,10.7
16.3238,100.50828,342.3,0.39,0.36,50,306.6,10.3
14.86877,104.32108,342.4,0.44,0.38,50,300,6.2
15.6733,98.55437,342.4,0.39,0.59,50,301.8,3.4
15.6733,98.55437,342.4,0.39,0.59,50,301.8,3.5
13.92783,101.98454,342.4,0.38,0.36,50,304.1,5.3
15.57228,101.1208,342.4,0.38,0.36,50,304.3,12.9
18.09377,98.11535,342.4,0.44,0.38,50,304.5,3
15.04896,103.25903,342.4,0.4,0.37,50,305.1,10
18.89621,98.44973,342.5,0.42,0.61,50,301.2,9
18.89621,98.44973,342.5,0.42,0.61,50,301.2,9.1
16.37895,100.23097,342.5,0.39,0.36,50,305.5,6.7
18.82829,97.90436,342.5,0.44,0.38,50,307,17.5
14.84603,103.03546,342.6,0.4,0.37,50,300.1,2.9
19.44569,98.31727,342.6,0.42,0.61,50,302.5,3.9
15.74643,103.93573,342.6,0.43,0.38,50,303,8.4
15.85264,100.29845,342.6,0.39,0.36,50,303.5,14
17.26858,98.46719,342.6,0.43,0.38,20,311.1,4.8
17.15384,98.469,342.7,0.54,0.42,50,293,8.5
17.57841,98.18398,342.7,0.44,0.38,50,305.2,5.3
17.03964,103.58721,342.8,0.43,0.38,50,299.3,5.8
15.41274,100.22695,342.8,0.5,0.66,50,301.3,3.9
16.08718,104.05183,342.8,0.44,0.38,50,308.6,11.2
19.51835,100.18237,342.8,0.38,0.36,20,314.7,9.7
15.41274,100.22695,342.9,0.5,0.66,50,301.3,3.9
18.66814,98.12085,342.9,0.43,0.38,50,301.4,7.2
14.91077,102.96158,342.9,0.4,0.37,50,304.9,3.9
18.6516,98.21433,342.9,0.43,0.38,50,306.6,7.5
17.72971,104.33344,343,0.35,0.57,50,295.5,5.2
16.04919,102.38074,343,0.39,0.36,50,308.2,12.3
15.68733,101.20747,343.1,0.38,0.36,50,299.9,4.9
19.05241,98.20955,343.1,0.43,0.38,50,304.6,9.7
17.34683,98.1457,343.1,0.45,0.39,20,304.6,6.5
16.47291,98.98575,343.2,0.4,0.44,50,291,5.2
15.74629,102.95206,343.2,0.4,0.37,50,304.4,5.6
16.52333,98.74882,343.2,0.41,0.61,50,306.8,2.4
14.27281,100.90948,343.3,0.39,0.36,50,301.9,9.6
15.11046,103.46481,343.3,0.41,0.37,50,304.3,3.3
18.65131,98.5934,343.3,0.42,0.37,50,306.8,5.3
19.04896,98.21021,343.4,0.43,0.38,50,301.8,6.8
15.9047,102.11189,343.4,0.39,0.36,50,305.5,6.3
