latitude,longitude,brightness,scan,track,insert_time,satellite_date,confidence,bright_t31,frp,result
19.30167,99.39127,344.4,0.38,0.43,13:54:00,4/22/2020,nominal,301.3,15.6,NO
19.30167,99.39127,344.5,0.38,0.43,13:54:00,4/22/2020,nominal,301.3,15.6,NO
19.33961,99.39355,341.6,0.38,0.44,13:54:00,4/22/2020,nominal,300.6,3.6,YES
19.34597,99.41217,337.2,0.39,0.44,13:54:00,4/22/2020,nominal,304.6,2.6,YES
19.38228,99.37613,342.7,0.38,0.43,13:54:00,4/22/2020,nominal,304.3,4.5,NO
19.4466,99.41531,330.4,0.53,0.5,13:00:00,4/22/2020,low,304.1,5.1,NO
19.448,99.401,328,1.7,1.3,14:05:00,4/22/2020,46,292.4,33.1,NO
19.44928,99.41281,353.3,0.39,0.44,13:54:00,4/22/2020,nominal,310.9,5.2,NO
19.44974,99.4166,336.7,0.39,0.44,13:54:00,4/22/2020,nominal,306.8,5.2,NO
19.45,99.418,340.8,1.7,1.3,14:05:00,4/22/2020,89,290.9,72.3,NO
19.4502,99.40949,341.9,0.53,0.5,13:00:00,4/22/2020,nominal,304.3,12.6,NO
19.4502,99.42039,335.7,0.39,0.44,13:54:00,4/22/2020,nominal,307.8,7.1,NO
19.45113,99.41418,354.9,0.53,0.5,13:00:00,4/22/2020,nominal,309.9,21.8,NO
19.45207,99.41897,335.6,0.53,0.5,13:00:00,4/22/2020,nominal,304.7,21.8,NO
19.45284,99.40847,349.5,0.39,0.44,13:54:00,4/22/2020,nominal,308.7,8.8,NO
19.45284,99.40847,349.5,0.39,0.44,13:54:00,4/22/2020,nominal,308.7,8.9,NO
19.45331,99.41235,345.9,0.39,0.44,13:54:00,4/22/2020,nominal,309.8,12.5,NO
19.45331,99.41235,345.9,0.39,0.44,13:54:00,4/22/2020,nominal,309.8,12.8,NO
19.45377,99.41614,367,0.39,0.44,13:54:00,4/22/2020,high,311,12.5,NO
19.45377,99.41614,367,0.39,0.44,13:54:00,4/22/2020,high,311,12.8,NO
19.45423,99.41989,344.8,0.39,0.44,13:54:00,4/22/2020,nominal,309.9,7.9,NO
19.45423,99.41989,344.9,0.39,0.44,13:54:00,4/22/2020,nominal,309.9,7.9,NO
19.45474,99.40842,342.7,0.53,0.5,13:00:00,4/22/2020,nominal,301.3,12.6,NO
19.45567,99.41312,355,0.53,0.5,13:00:00,4/22/2020,nominal,306.1,21.8,NO
19.45663,99.41799,343.3,0.53,0.5,13:00:00,4/22/2020,nominal,301.7,21.8,NO
19.45734,99.41184,342.3,0.39,0.44,13:54:00,4/22/2020,nominal,307,12.8,NO
19.45734,99.41184,342.4,0.39,0.44,13:54:00,4/22/2020,nominal,307,12.5,NO
19.45779,99.4156,356.2,0.39,0.44,13:54:00,4/22/2020,nominal,307.8,12.5,NO
19.45779,99.4156,356.2,0.39,0.44,13:54:00,4/22/2020,nominal,307.8,12.8,NO
19.45825,99.41929,344.1,0.39,0.44,13:54:00,4/22/2020,nominal,304.8,7.9,NO
19.45825,99.41929,344.1,0.39,0.44,13:54:00,4/22/2020,nominal,304.9,7.9,NO
19.45869,99.42292,348.5,0.39,0.44,13:54:00,4/22/2020,nominal,304.2,7.9,NO
19.459,99.4,338.5,1.7,1.3,14:05:00,4/22/2020,87,297.4,66.4,NO
19.46022,99.41209,333.7,0.53,0.5,13:00:00,4/22/2020,nominal,301.1,3,NO
19.46491,99.40697,345.6,0.39,0.44,13:54:00,4/22/2020,nominal,299.1,103.5,YES
19.46716,99.42525,338.4,0.39,0.44,13:54:00,4/22/2020,nominal,303.5,4.4,NO
19.46755,99.39522,342.2,0.39,0.44,13:54:00,4/22/2020,nominal,308.2,6.7,NO
19.46782,99.42657,341.4,0.53,0.5,13:00:00,4/22/2020,nominal,301.4,9.5,NO
19.46892,99.40636,343.5,0.39,0.44,13:54:00,4/22/2020,nominal,306.5,43.6,NO
19.46892,99.40636,343.5,0.39,0.44,13:54:00,4/22/2020,nominal,306.5,44.7,NO
19.4702,99.51379,306,0.47,0.64,2:42:00,4/22/2020,nominal,291.6,1.5,NO
19.4714,99.42062,350.2,0.53,0.5,13:00:00,4/22/2020,nominal,301.6,11.9,NO
19.47142,99.51612,311.6,0.39,0.37,1:54:00,4/22/2020,nominal,295.6,2,NO
19.47163,99.4283,336.1,0.39,0.44,13:54:00,4/22/2020,nominal,298.2,3.9,NO
19.47247,99.40195,344.3,0.39,0.44,13:54:00,4/22/2020,nominal,306.3,43.6,NO
19.47247,99.40195,344.3,0.39,0.44,13:54:00,4/22/2020,nominal,306.3,44.7,NO
19.47338,99.40934,331.8,0.39,0.44,13:54:00,4/22/2020,low,304.6,2.4,NO
19.47338,99.40934,331.8,0.39,0.44,13:54:00,4/22/2020,low,304.6,2.5,NO
19.47383,99.41301,331.1,0.39,0.44,13:54:00,4/22/2020,low,304,2.4,NO
19.47383,99.41301,331.1,0.39,0.44,13:54:00,4/22/2020,low,304,2.5,YES
19.47499,99.41476,330.6,0.53,0.5,13:00:00,4/22/2020,nominal,293.5,3.8,NO
19.47528,99.51236,341.8,0.52,0.5,13:00:00,4/22/2020,nominal,304.9,8.9,NO
19.4763,99.51753,335.8,0.52,0.5,13:00:00,4/22/2020,nominal,305.1,8.9,NO
19.47645,99.40112,339.2,0.39,0.44,13:54:00,4/22/2020,nominal,307.3,4.1,NO
19.48091,99.40418,341.6,0.39,0.44,13:54:00,4/22/2020,nominal,302.8,4.1,NO
19.55399,99.36136,332.4,0.39,0.44,13:54:00,4/22/2020,nominal,297.5,3.1,YES
19.55713,99.35368,343.2,0.38,0.44,13:54:00,4/22/2020,nominal,297.1,5.7,NO
19.55715,99.35075,352.6,0.54,0.51,13:00:00,4/22/2020,nominal,301.4,13.1,NO
19.56244,99.35898,307.8,0.4,0.37,1:54:00,4/22/2020,nominal,295.1,1.8,NO
19.56555,99.35587,342.1,0.38,0.44,13:54:00,4/22/2020,nominal,298.2,6.9,NO
19.56555,99.35587,342.1,0.38,0.44,13:54:00,4/22/2020,nominal,298.2,7,NO
19.57264,99.34724,340.6,0.38,0.44,13:54:00,4/22/2020,nominal,294.8,10.5,NO
19.5741,99.95668,338.9,0.42,0.45,13:54:00,4/22/2020,nominal,297.9,5.7,YES
19.6376,99.33386,343.5,0.38,0.44,13:54:00,4/22/2020,nominal,300.3,4.9,YES
19.64909,99.31113,341.2,0.54,0.51,13:00:00,4/22/2020,nominal,303,6.8,NO
19.65006,99.31599,334.1,0.54,0.51,13:00:00,4/22/2020,nominal,302.9,6,NO
19.65087,99.30899,333.2,0.38,0.43,13:54:00,4/22/2020,nominal,299.6,7.3,NO
19.65135,99.31287,349.7,0.38,0.43,13:54:00,4/22/2020,nominal,302.9,7.3,NO
19.66203,99.32835,347.1,0.54,0.5,13:00:00,4/22/2020,nominal,309,7.2,NO
19.66287,99.30854,350.7,0.54,0.51,13:00:00,4/22/2020,nominal,304.2,11.6,NO
19.66376,99.31303,336.7,0.54,0.51,13:00:00,4/22/2020,nominal,302.9,8.2,NO
19.66665,99.32761,334.4,0.54,0.5,13:00:00,4/22/2020,low,305.8,7.2,NO
19.678,99.32,376.8,1,1,11:00:00,4/22/2020,100,313.5,129.1,NO
19.68,99.31,345.2,1,1,11:00:00,4/22/2020,91,311.1,36.4,NO
19.68309,99.31441,340.2,0.54,0.51,13:00:00,4/22/2020,nominal,302.4,8.2,NO
19.68405,99.31928,337.4,0.54,0.5,13:00:00,4/22/2020,nominal,304.4,11.4,NO
19.68573,99.30362,340.8,0.54,0.51,13:00:00,4/22/2020,nominal,298.3,18.9,NO
19.68671,99.3086,345.4,0.54,0.51,13:00:00,4/22/2020,nominal,302.3,13,NO
19.687,99.321,365.7,1,1,11:00:00,4/22/2020,100,310.7,90.6,NO
19.68767,99.31352,345.1,0.54,0.51,13:00:00,4/22/2020,nominal,300.5,13,NO
19.689,99.311,346.4,1,1,11:00:00,4/22/2020,92,313,39.6,NO
19.69226,99.31264,330.4,0.54,0.51,13:00:00,4/22/2020,low,302.2,13,NO
19.69685,99.31176,337.9,0.54,0.51,13:00:00,4/22/2020,nominal,301.3,10.1,NO
19.69995,99.66242,335.2,0.51,0.49,13:00:00,4/22/2020,low,306.8,6.6,NO
19.70178,99.66068,356.2,0.4,0.44,13:54:00,4/22/2020,nominal,309.9,7.8,NO
19.70178,99.66068,356.2,0.4,0.44,13:54:00,4/22/2020,nominal,309.9,7.9,NO
19.70265,99.66408,339.5,0.51,0.49,13:00:00,4/22/2020,nominal,307.9,5.7,NO
19.86335,99.87055,338.7,0.42,0.45,13:54:00,4/22/2020,nominal,305.4,3.9,NO
19.96612,99.58884,305.6,0.4,0.37,1:54:00,4/22/2020,nominal,294.7,1.6,YES
19.98782,99.60384,321.4,0.4,0.37,1:54:00,4/22/2020,nominal,295.8,2.3,YES
19.99229,99.59672,305.3,0.4,0.37,1:54:00,4/22/2020,nominal,292,0.3,YES
19.99563,99.59726,302.7,0.4,0.37,1:54:00,4/22/2020,nominal,291.6,0.3,YES
20.02067,99.50537,340,0.4,0.44,13:54:00,4/22/2020,nominal,308.9,4.9,NO
20.02111,99.50905,350.7,0.4,0.44,13:54:00,4/22/2020,nominal,306.4,6.8,NO
20.02111,99.50905,350.8,0.4,0.44,13:54:00,4/22/2020,nominal,306.4,6.8,NO
20.02431,99.50134,352.6,0.4,0.44,13:54:00,4/22/2020,nominal,309.3,3.9,NO
20.02475,99.50487,335.1,0.4,0.44,13:54:00,4/22/2020,low,307.1,3.9,NO
20.02738,99.50308,305.3,0.46,0.63,2:42:00,4/22/2020,nominal,292.3,2.7,NO
20.02738,99.50308,305.3,0.46,0.63,2:42:00,4/22/2020,nominal,292.3,2.8,NO
20.02799,99.49751,345.5,0.4,0.44,13:54:00,4/22/2020,nominal,305.1,3,NO
20.02839,99.50083,331.2,0.4,0.44,13:54:00,4/22/2020,low,304.7,3.9,NO
20.02932,99.50842,337.5,0.4,0.44,13:54:00,4/22/2020,nominal,303.6,1.7,NO
20.02932,99.50842,337.5,0.4,0.44,13:54:00,4/22/2020,nominal,303.6,1.8,NO
20.0302,99.50333,320.2,0.4,0.37,1:54:00,4/22/2020,nominal,296.8,1.8,NO
20.03078,99.49944,312.7,0.4,0.37,1:54:00,4/22/2020,nominal,296.2,1.8,NO
20.03208,99.49712,337.7,0.4,0.44,13:54:00,4/22/2020,nominal,304.8,2.7,NO
20.03208,99.49712,337.8,0.4,0.44,13:54:00,4/22/2020,nominal,304.8,2.7,NO
20.03355,99.50383,308.1,0.4,0.37,1:54:00,4/22/2020,nominal,295.6,1.1,NO
20.03386,99.50134,307.9,0.46,0.63,2:42:00,4/22/2020,nominal,293,3.1,NO
20.03412,99.49998,312.9,0.4,0.37,1:54:00,4/22/2020,nominal,296,1.1,NO
20.03617,99.49673,339.1,0.4,0.44,13:54:00,4/22/2020,nominal,305.3,2.7,NO
20.0369,99.50433,306.9,0.4,0.37,1:54:00,4/22/2020,nominal,296,1.1,NO
20.03755,99.50796,334.5,0.4,0.44,13:54:00,4/22/2020,nominal,303.5,1.9,NO
20.03755,99.50796,334.5,0.4,0.44,13:54:00,4/22/2020,nominal,303.5,2,NO
20.03848,99.61771,336,0.4,0.45,13:54:00,4/22/2020,nominal,301.6,3.9,NO
20.03848,99.61771,336,0.4,0.45,13:54:00,4/22/2020,nominal,301.6,4,NO
20.10936,99.92353,332.2,0.42,0.45,13:54:00,4/22/2020,nominal,299.9,1.3,NO
20.10991,99.92158,312.6,0.39,0.36,1:54:00,4/22/2020,nominal,295.3,1.4,NO
20.11047,99.91787,314.5,0.39,0.36,1:54:00,4/22/2020,nominal,294.8,1.4,NO
20.11204,99.61485,344.7,0.4,0.45,13:54:00,4/22/2020,nominal,305.8,18.1,NO
20.11204,99.61485,344.7,0.4,0.45,13:54:00,4/22/2020,nominal,305.8,18.7,NO
20.113,99.626,328.1,1,1,11:00:00,4/22/2020,71,310.1,12.8,YES
20.11376,99.62458,317.3,0.4,0.37,1:54:00,4/22/2020,nominal,296,2,NO
20.11393,99.61948,314.4,0.71,0.75,1:00:00,4/22/2020,nominal,290.9,3.5,NO
20.11432,99.62086,321.4,0.4,0.37,1:54:00,4/22/2020,nominal,296.3,2,NO
20.11437,99.6136,304.5,0.71,0.75,1:00:00,4/22/2020,nominal,290.6,3.3,NO
20.11437,99.6136,304.5,0.71,0.75,1:00:00,4/22/2020,nominal,290.6,3.5,NO
20.11465,99.62403,312,0.46,0.64,2:42:00,4/22/2020,nominal,292.3,1.9,NO
20.11465,99.62403,312,0.46,0.64,2:42:00,4/22/2020,nominal,292.3,2,NO
20.11487,99.61716,320.4,0.4,0.37,1:54:00,4/22/2020,nominal,295.2,2.1,NO
20.115,99.617,334.2,1,1,11:00:00,4/22/2020,82,309.6,20.4,NO
20.11578,99.61902,314.2,0.46,0.64,2:42:00,4/22/2020,nominal,292.3,2.3,NO
20.11578,99.61902,314.2,0.46,0.64,2:42:00,4/22/2020,nominal,292.3,2.4,NO
20.1158,99.61616,342.6,0.5,0.49,13:06:00,4/22/2020,nominal,306.4,9.4,NO
20.11612,99.61409,348.7,0.4,0.45,13:54:00,4/22/2020,nominal,314.2,18.1,NO
20.11612,99.61409,348.7,0.4,0.45,13:54:00,4/22/2020,nominal,314.2,18.7,NO
20.11612,99.62167,315.1,0.7,0.75,1:00:00,4/22/2020,nominal,290.6,3.4,NO
20.11612,99.62167,315.1,0.7,0.75,1:00:00,4/22/2020,nominal,290.6,3.5,NO
20.11657,99.616,321.2,0.71,0.75,1:00:00,4/22/2020,nominal,290.8,3.4,NO
20.11657,99.616,321.2,0.71,0.75,1:00:00,4/22/2020,nominal,290.8,3.5,NO
20.11703,99.61034,313.6,0.71,0.75,1:00:00,4/22/2020,nominal,290.2,7.5,NO
20.11703,99.61034,313.7,0.71,0.75,1:00:00,4/22/2020,nominal,290.2,7.5,NO
20.11765,99.62141,319.7,0.4,0.37,1:54:00,4/22/2020,nominal,295,1.4,NO
20.11816,99.6137,337.7,0.5,0.49,13:06:00,4/22/2020,nominal,306.6,9.8,NO
20.1182,99.61772,312.1,0.4,0.37,1:54:00,4/22/2020,nominal,294.5,3.9,NO
20.11875,99.61405,305.5,0.4,0.37,1:54:00,4/22/2020,nominal,294.7,3.9,NO
20.1202,99.61329,339,0.4,0.45,13:54:00,4/22/2020,nominal,306.5,3.5,NO
20.12029,99.61544,341.3,0.5,0.49,13:06:00,4/22/2020,nominal,307.8,11.9,NO
20.12099,99.62197,310.6,0.4,0.37,1:54:00,4/22/2020,nominal,294.1,1.4,NO
20.12134,99.61482,324,0.71,0.75,1:00:00,4/22/2020,nominal,291.3,4,NO
20.12177,99.60899,310.7,0.71,0.75,1:00:00,4/22/2020,nominal,290.6,4,NO
20.122,99.631,304.1,3.1,1.7,1:35:00,4/22/2020,58,293.5,21.2,YES
20.12209,99.61462,341.8,0.4,0.37,1:54:00,4/22/2020,nominal,298.7,3.9,NO
20.12263,99.61288,350.7,0.5,0.49,13:06:00,4/22/2020,nominal,309.5,9.8,NO
20.12348,99.61717,331.8,0.5,0.49,13:06:00,4/22/2020,low,306.4,9.5,NO
20.12356,99.61684,313.3,0.71,0.75,1:00:00,4/22/2020,nominal,290.9,3.4,NO
20.12356,99.61684,313.3,0.71,0.75,1:00:00,4/22/2020,nominal,290.9,3.5,NO
20.124,99.618,365.5,1,1,11:00:00,4/22/2020,100,308.8,89,NO
20.12432,99.61282,336,0.4,0.45,13:54:00,4/22/2020,nominal,305.6,3.5,NO
20.12474,99.61453,344.8,0.5,0.49,13:06:00,4/22/2020,nominal,310.9,11.9,NO
20.125,99.608,359.8,1,1,11:00:00,4/22/2020,99,309.2,71.9,NO
20.12543,99.61515,338.6,0.4,0.37,1:54:00,4/22/2020,nominal,296.3,4.9,NO
20.1256,99.61905,355.1,0.5,0.49,13:06:00,4/22/2020,nominal,306.9,11.9,NO
20.12703,99.6117,342.5,0.5,0.49,13:06:00,4/22/2020,nominal,309.2,22.9,NO
20.12794,99.61633,355,0.5,0.49,13:06:00,4/22/2020,nominal,309.8,15.5,NO
20.12845,99.61246,367,0.4,0.45,13:54:00,4/22/2020,high,312.3,45.3,NO
20.12845,99.61246,367,0.4,0.45,13:54:00,4/22/2020,high,312.3,46.5,NO
20.12893,99.62128,333.4,0.5,0.49,13:06:00,4/22/2020,nominal,302.8,15.5,NO
20.12915,99.61341,354.9,0.5,0.49,13:06:00,4/22/2020,nominal,309.5,13.4,NO
20.1301,99.61836,339.7,0.5,0.49,13:06:00,4/22/2020,nominal,304.4,13.4,NO
20.15126,100.05632,330.8,0.43,0.46,13:54:00,4/22/2020,low,301.7,3.7,NO
20.18779,100.30014,337.8,0.45,0.47,13:54:00,4/22/2020,low,309.6,6.7,YES
20.19276,100.082,342.5,0.43,0.46,13:54:00,4/22/2020,nominal,301.1,7.2,NO
20.26471,99.71902,344.1,0.41,0.45,13:54:00,4/22/2020,nominal,308.3,7.3,NO
20.265,99.721,327.3,1,1,10:55:00,4/22/2020,74,305.2,14.1,NO
20.26639,99.7179,333.7,0.49,0.49,13:06:00,4/22/2020,nominal,298.6,5.6,NO
20.2683,99.71389,343.1,0.41,0.45,13:54:00,4/22/2020,nominal,308.5,7.3,NO
20.26926,99.72189,347.4,0.41,0.45,13:54:00,4/22/2020,nominal,308.1,10.9,NO
20.27094,99.71767,345.2,0.49,0.49,13:06:00,4/22/2020,nominal,298.3,5.6,NO
20.27287,99.7169,345.8,0.41,0.45,13:54:00,4/22/2020,nominal,303.6,3.9,NO
20.27287,99.7169,345.9,0.41,0.45,13:54:00,4/22/2020,nominal,303.6,3.8,NO
20.27482,99.56097,341.9,0.4,0.44,13:54:00,4/22/2020,nominal,303.1,15,YES
20.33083,100.33733,331.6,0.45,0.47,13:06:00,4/22/2020,nominal,299.7,3,NO
20.33327,99.53747,337.2,0.4,0.44,13:54:00,4/22/2020,nominal,305.2,2.6,YES
20.33349,99.53989,301.3,0.45,0.63,2:42:00,4/22/2020,nominal,286.9,0.7,NO
20.33349,99.53989,301.3,0.45,0.63,2:42:00,4/22/2020,nominal,286.9,0.8,NO
20.33364,100.33833,340.3,0.45,0.47,13:54:00,4/22/2020,nominal,303.7,3.7,NO
20.33706,99.53767,313.3,0.4,0.37,1:54:00,4/22/2020,nominal,294.8,1.2,NO
19.28802,99.40861,336.8,0.39,0.36,13:36:00,4/23/2020,nominal,299.4,2.4,YES
19.28802,99.40861,336.8,0.39,0.36,13:36:00,4/23/2020,nominal,299.4,2.5,YES
19.29545,99.57224,334.9,0.39,0.36,13:36:00,4/23/2020,nominal,304.7,2,NO
19.42793,99.48624,350,0.39,0.36,13:36:00,4/23/2020,nominal,312.3,26.4,YES
19.42793,99.48624,350,0.39,0.36,13:36:00,4/23/2020,nominal,312.3,27,YES
19.43124,99.48569,343.2,0.39,0.36,13:36:00,4/23/2020,nominal,308.3,7.7,YES
19.43124,99.48569,343.2,0.39,0.36,13:36:00,4/23/2020,nominal,308.3,7.8,YES
19.43737,99.43591,331.5,0.39,0.36,13:36:00,4/23/2020,low,305.6,3.8,YES
19.44005,99.44354,306.4,0.47,0.47,2:24:00,4/23/2020,nominal,291.1,1.3,NO
19.44219,99.43156,307.7,0.44,0.46,1:30:00,4/23/2020,nominal,294.4,1.2,NO
19.44456,99.41594,336.7,0.39,0.36,13:36:00,4/23/2020,nominal,306.1,3.7,YES
19.44592,99.43618,306.1,0.44,0.46,1:30:00,4/23/2020,nominal,295,1.2,NO
19.44602,99.43522,306.8,0.44,0.46,1:30:00,4/23/2020,nominal,295.3,1.6,NO
19.44616,99.47196,339,0.39,0.36,13:36:00,4/23/2020,low,310,3.5,YES
19.46171,99.41203,310.5,0.44,0.46,1:30:00,4/23/2020,nominal,293.1,1.3,NO
19.46425,99.41183,306.3,0.46,0.47,2:24:00,4/23/2020,nominal,291.5,1,NO
19.46425,99.41183,306.3,0.46,0.47,2:24:00,4/23/2020,nominal,291.5,1.1,NO
19.46593,99.41277,307.3,0.44,0.46,1:30:00,4/23/2020,nominal,294.5,2.1,NO
19.46691,99.42126,305.2,0.46,0.47,2:24:00,4/23/2020,nominal,291.9,1.3,NO
19.46691,99.42126,305.2,0.46,0.47,2:24:00,4/23/2020,nominal,291.9,1.4,NO
19.46704,99.52094,336.9,0.39,0.36,13:36:00,4/23/2020,low,310.6,2.7,NO
19.46712,99.39323,342.6,0.63,0.72,14:24:00,4/23/2020,nominal,297.8,10.1,NO
19.46775,99.41693,308.1,0.46,0.47,2:24:00,4/23/2020,nominal,292.2,1.3,NO
19.46775,99.41693,308.1,0.46,0.47,2:24:00,4/23/2020,nominal,292.2,1.4,NO
19.46819,99.52491,336,0.65,0.73,14:24:00,4/23/2020,nominal,298.9,7.6,NO
19.46914,99.42197,311.7,0.44,0.46,1:30:00,4/23/2020,nominal,295.8,1.8,NO
19.46964,99.41776,308.6,0.44,0.46,1:30:00,4/23/2020,nominal,295.5,1.8,NO
19.47083,99.38785,333.7,0.63,0.72,14:24:00,4/23/2020,nominal,297.4,10,NO
19.47125,99.42202,312.6,0.46,0.47,2:24:00,4/23/2020,nominal,292.6,1.3,NO
19.47125,99.42202,312.6,0.46,0.47,2:24:00,4/23/2020,nominal,292.6,1.4,NO
19.48061,99.44406,346,0.54,0.68,12:42:00,4/23/2020,nominal,296.9,8.7,NO
19.483,99.869,308.5,1,1,22:35:00,4/23/2020,75,297,4.4,YES
19.4874,99.40849,337,0.39,0.36,13:36:00,4/23/2020,low,308.2,3.5,NO
19.4874,99.40849,337.1,0.39,0.36,13:36:00,4/23/2020,low,308.2,3.5,NO
19.55608,99.34717,312.2,0.44,0.46,1:30:00,4/23/2020,nominal,293.9,1.5,NO
19.56805,99.34772,304.6,0.44,0.46,1:30:00,4/23/2020,nominal,292.2,1.4,NO
19.56853,99.34368,309.2,0.44,0.46,1:30:00,4/23/2020,nominal,292,1.4,NO
19.56901,99.31985,349.3,0.38,0.36,13:36:00,4/23/2020,nominal,309.5,7.7,NO
19.5693,99.34541,316.7,0.44,0.46,1:30:00,4/23/2020,nominal,292.2,1.3,NO
19.57246,99.35474,310.2,0.44,0.46,1:30:00,4/23/2020,nominal,294.7,2.4,NO
19.57285,99.34543,341.2,0.39,0.36,13:36:00,4/23/2020,low,315.4,12.6,NO
19.57285,99.34543,341.2,0.39,0.36,13:36:00,4/23/2020,low,315.4,12.9,NO
19.5734,99.34908,340.8,0.39,0.36,13:36:00,4/23/2020,low,313.4,12.6,NO
19.5734,99.34908,340.8,0.39,0.36,13:36:00,4/23/2020,low,313.4,12.9,NO
19.5755,99.35799,308.3,0.44,0.46,1:30:00,4/23/2020,nominal,294,1.8,NO
19.57644,99.348,303.6,0.46,0.47,2:24:00,4/23/2020,nominal,283.3,1.1,NO
19.57644,99.348,303.7,0.46,0.47,2:24:00,4/23/2020,nominal,283.3,1.1,NO
19.57652,99.34934,311.3,0.44,0.46,1:30:00,4/23/2020,nominal,293.2,2.5,NO
19.578,99.323,305,1,1,22:35:00,4/23/2020,63,294.2,4.9,NO
19.58078,99.34866,312.3,0.46,0.47,2:24:00,4/23/2020,nominal,281,0.8,NO
19.581,99.343,311.6,1,1,22:35:00,4/23/2020,83,294,9,NO
19.582,99.348,302.7,1.1,1,2:15:00,4/23/2020,50,291.8,4.1,NO
19.64529,99.32357,345.8,0.54,0.68,12:42:00,4/23/2020,nominal,298.5,8.4,NO
19.64677,99.3215,340.7,0.39,0.36,13:36:00,4/23/2020,low,314.1,7.1,NO
19.64953,99.31731,342.9,0.39,0.36,13:36:00,4/23/2020,low,316.9,6.6,NO
19.65008,99.32097,349.7,0.39,0.36,13:36:00,4/23/2020,nominal,315.2,6.6,NO
19.65008,99.32097,349.8,0.39,0.36,13:36:00,4/23/2020,nominal,315.2,6.6,NO
19.65039,99.31978,334.7,0.63,0.72,14:24:00,4/23/2020,nominal,299.7,6.9,NO
19.65354,99.32246,305.6,0.45,0.47,1:30:00,4/23/2020,nominal,293,1.3,NO
19.65476,99.31939,332,0.63,0.72,14:24:00,4/23/2020,nominal,298.2,7.4,NO
19.65503,99.31034,308.3,0.45,0.47,1:30:00,4/23/2020,nominal,294.1,3,NO
19.65598,99.30272,310.3,0.45,0.47,1:30:00,4/23/2020,nominal,293.8,1.9,NO
19.65609,99.30433,308.5,0.45,0.47,2:24:00,4/23/2020,nominal,279.7,2,NO
19.6578,99.32722,345,0.39,0.36,13:36:00,4/23/2020,nominal,314.8,10.4,NO
19.65805,99.30764,312.2,0.45,0.47,2:24:00,4/23/2020,nominal,285.6,3,NO
19.65805,99.30764,312.3,0.45,0.47,2:24:00,4/23/2020,nominal,285.6,2.9,NO
19.65979,99.30708,319.9,0.45,0.47,1:30:00,4/23/2020,nominal,295.4,3,NO
19.66026,99.30326,315,0.45,0.47,1:30:00,4/23/2020,nominal,294,1.9,NO
19.66276,99.31511,343.6,0.39,0.36,13:36:00,4/23/2020,nominal,309.4,6.3,NO
19.66276,99.31511,343.7,0.39,0.36,13:36:00,4/23/2020,nominal,309.4,6.3,NO
19.66605,99.33704,338.2,0.39,0.36,13:36:00,4/23/2020,low,310.5,3.7,NO
19.66757,99.99139,304.6,0.5,0.49,2:24:00,4/23/2020,nominal,291.6,1.4,NO
19.66757,99.99139,304.7,0.5,0.49,2:24:00,4/23/2020,nominal,291.6,1.4,NO
19.66874,99.99412,308.2,0.41,0.45,1:30:00,4/23/2020,nominal,294.5,2.3,NO
19.66882,99.31035,345.8,0.39,0.36,13:36:00,4/23/2020,nominal,313.6,12.2,NO
19.66882,99.31035,345.9,0.39,0.36,13:36:00,4/23/2020,nominal,313.6,12.2,NO
19.66938,99.31402,340.4,0.39,0.36,13:36:00,4/23/2020,nominal,310.4,6.1,NO
19.66938,99.31402,340.5,0.39,0.36,13:36:00,4/23/2020,nominal,310.4,6.2,NO
19.67039,99.31859,346.4,0.63,0.72,14:24:00,4/23/2020,nominal,298.4,12.3,NO
19.67467,99.31692,348,0.63,0.72,14:24:00,4/23/2020,nominal,299.1,9.8,NO
19.7155,99.41158,307.3,0.44,0.46,1:30:00,4/23/2020,nominal,293.4,4.5,NO
19.718,99.418,303,1.1,1,2:15:00,4/23/2020,53,291,5.2,NO
19.71805,99.41151,324.8,0.46,0.47,2:24:00,4/23/2020,nominal,283.4,2.3,NO
19.71805,99.41151,324.8,0.46,0.47,2:24:00,4/23/2020,nominal,283.4,2.4,NO
19.71973,99.41243,344.5,0.44,0.46,1:30:00,4/23/2020,nominal,295.7,4.5,NO
19.72972,99.51475,341.4,0.39,0.36,13:36:00,4/23/2020,nominal,307.8,4.6,YES
19.73669,100.02106,338.3,0.39,0.36,13:36:00,4/23/2020,nominal,304.2,2.5,YES
19.73722,100.02474,339.7,0.39,0.36,13:36:00,4/23/2020,nominal,304.9,2.5,YES
19.74096,99.54998,330.1,0.52,0.67,12:42:00,4/23/2020,nominal,298.9,6.5,YES
19.7507,100.18815,338.6,0.4,0.37,13:36:00,4/23/2020,nominal,307.2,6.4,NO
19.75336,99.37655,331.1,0.64,0.72,14:24:00,4/23/2020,nominal,296.8,5.5,NO
19.7642,99.84178,336,0.39,0.36,13:36:00,4/23/2020,nominal,304,3.5,NO
19.78713,100.29747,330.7,0.4,0.37,13:36:00,4/23/2020,nominal,302.3,2.1,NO
19.7888,100.28533,332.5,0.4,0.37,13:36:00,4/23/2020,low,305.6,4.1,YES
19.79046,100.29678,331.5,0.4,0.37,13:36:00,4/23/2020,nominal,302.4,2.1,NO
19.813,100.115,305.9,1,1,22:35:00,4/23/2020,66,293.7,4.7,YES
19.82062,99.69251,336,0.39,0.36,13:36:00,4/23/2020,nominal,304.6,2,NO
19.84544,100.43877,337.6,0.4,0.37,13:36:00,4/23/2020,nominal,301.8,3.4,YES
